document,doc_type,timestamp,extraction_accuracy,pii_recall,pii_precision,workflow_success,total_processing_time,error_count,retry_count
data\samples\aca004_mit_phd_transcript.txt,academic,2026-02-23T09:01:11.875489,0.95,0.977,0.948,True,8.701,0,0
data\samples\aca005_oxford_msc_transcript.txt,academic,2026-02-23T09:01:11.910308,0.904,0.971,0.944,True,4.987,0,0
data\samples\aca006_india_be_marksheet.txt,academic,2026-02-23T09:01:11.937381,0.916,0.985,0.949,True,6.499,0,0
data\samples\aca007_cmu_degree_certificate.txt,academic,2026-02-23T09:01:11.965541,0.91,0.984,0.942,True,6.185,0,0
data\samples\academic_transcript.txt,academic,2026-02-23T09:01:11.987257,0.932,0.98,0.946,True,9.288,0,0
data\samples\contract.txt,contract,2026-02-23T09:01:12.024540,0.95,0.984,0.947,True,8.926,0,0
data\samples\fin005_invoice.txt,financial_document,2026-02-23T09:01:12.041070,0.929,0.987,0.943,True,10.23,0,0
data\samples\fin006_purchase_order.txt,financial_document,2026-02-23T09:01:12.067632,0.948,0.978,0.942,True,5.362,0,0
data\samples\fin007_credit_statement.txt,financial_document,2026-02-23T09:01:12.090422,0.89,0.989,0.943,True,7.387,0,0
data\samples\fin008_utility_bill.txt,financial_document,2026-02-23T09:01:12.114569,0.914,0.981,0.947,True,5.016,0,0
data\samples\fin009_payslip.txt,financial_document,2026-02-23T09:01:12.141980,0.972,0.978,0.944,True,6.158,0,0
data\samples\fin010_rent_invoice.txt,financial_document,2026-02-23T09:01:12.162533,0.961,0.981,0.949,True,7.891,0,0
data\samples\financial_invoice.txt,financial_document,2026-02-23T09:01:12.187198,0.95,0.979,0.949,True,4.997,0,0
data\samples\id004_aadhaar_card.txt,id_document,2026-02-23T09:01:12.214420,1.0,0.985,0.95,True,6.038,0,0
data\samples\id005_texas_driver_license.txt,id_document,2026-02-23T09:01:12.237754,0.914,0.985,0.943,True,8.764,0,0
data\samples\id006_tcs_employee_id.txt,id_document,2026-02-23T09:01:12.259468,0.937,0.979,0.941,True,8.131,0,0
data\samples\id007_german_national_id.txt,id_document,2026-02-23T09:01:12.280960,0.95,0.984,0.936,True,6.168,0,0
data\samples\id_passport.txt,id_document,2026-02-23T09:01:12.300424,0.948,0.981,0.941,True,8.398,0,0
data\samples\job004_amazon_offer.txt,job_offer,2026-02-23T09:01:12.324499,0.947,0.977,0.947,True,9.729,0,0
data\samples\job005_infosys_offer.txt,job_offer,2026-02-23T09:01:12.349536,0.952,0.986,0.954,True,4.875,0,0
data\samples\job006_hospital_offer.txt,job_offer,2026-02-23T09:01:12.374026,0.974,0.977,0.942,True,9.707,0,0
data\samples\job007_remote_offer_canada.txt,job_offer,2026-02-23T09:01:12.398205,0.921,0.984,0.948,True,9.057,0,0
data\samples\job_offer.txt,job_offer,2026-02-23T09:01:12.417289,0.97,0.98,0.946,True,6.893,0,0
data\samples\med004_pneumonia_visit.txt,medical_record,2026-02-23T09:01:12.437337,0.949,0.98,0.945,True,5.776,0,0
data\samples\med005_psychiatric_eval.txt,medical_record,2026-02-23T09:01:12.467412,0.93,0.974,0.951,True,12.99,0,0
data\samples\med006_acl_surgery.txt,medical_record,2026-02-23T09:01:12.487441,0.931,0.985,0.95,True,6.871,0,0
data\samples\med007_pediatric_visit.txt,medical_record,2026-02-23T09:01:12.513881,0.945,0.98,0.941,True,14.127,0,0
data\samples\med008_brain_mri.txt,medical_record,2026-02-23T09:01:12.537380,0.929,0.99,0.944,True,14.137,0,0
